UMAP 1,UMAP 2,index,Metadata_SMILES,Metadata_BROAD_ID,Scaffold,Var1,Metadata_moa.x
9.49194,8.7989855,449,O=C(NCCCCN1CCOCC1)c1cc2ccccc2o1,BRD-K00675675,O=C(NCCCCN1CCOCC1)c1cc2ccccc2o1,BRD-K00675675,metalloproteinase inhibitor
2.8675466,9.603399,450,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,BRD-K00824317,O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1,BRD-K00824317,glucocorticoid receptor agonist
3.6872067,9.459025,451,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,BRD-K01095011,O=C1C=CC2C(CCC3C4CCCC4CCC23)N1,BRD-K01095011,5 alpha reductase inhibitor
12.16577,8.749831,452,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl,BRD-K01244426,O=C(NC1C(=O)N2CCSC12)c1conc1-c1ccccc1,BRD-K01244426,bacterial cell wall synthesis inhibitor
10.790182,9.298626,453,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,BRD-K01292756,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,BRD-K01292756,dopamine receptor antagonist
8.261609,9.20174,454,O=C(CC(=O)c1ccccc1)c1ccccc1,BRD-K01555864,O=C(CC(=O)c1ccccc1)c1ccccc1,BRD-K01555864,antineoplastic
8.373845,7.6700544,455,O=C1c2ccccc2-c2n[nH]c3cccc1c23,BRD-K01567962,O=C1c2ccccc2-c2n[nH]c3cccc1c23,BRD-K01567962,jnk inhibitor
6.2047815,11.280349,456,CC\C=C/C\C=C/C\C=C/CCCCCCCCCCCC(O)=O,BRD-K01624546,,BRD-K01624546,ltb4 inhibitor
9.190055,6.873684,457,CN1CCc2c(Cc3ccccc3CC1)[nH]c1ccccc21,BRD-K01648091,c1ccc2c(c1)CCNCCc1c([nH]c3ccccc13)C2,BRD-K01648091,dopamine receptor antagonist
9.883973,8.672095,458,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,BRD-K01663662,c1ccc(C(CCCN2CCCCC2)c2ccccc2)cc1,BRD-K01663662,muscarinic antagonist
9.000903,6.6093574,459,OCc1c[nH]c2ccccc12,BRD-K01815685,c1ccc2[nH]ccc2c1,BRD-K01815685,aryl hydrocarbon receptor agonist
10.235345,10.418345,460,COc1cc(N)c(Cl)cc1C(=O)OCCCN1CCCCC1,BRD-K01868942,O=C(OCCCN1CCCCC1)c1ccccc1,BRD-K01868942,serotonin receptor antagonist
8.669929,10.32089,461,Cc1cccc(Nc2cc(Cl)nc(SCC(O)=O)n2)c1C,BRD-K01902415,c1ccc(Nc2ccncn2)cc1,BRD-K01902415,ppar receptor agonist
9.661526,7.568702,462,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1,BRD-K02265150,c1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1O2,BRD-K02265150,norepinephrine reuptake inhibitor
6.6491632,9.021341,463,CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(N)n1)C2=O)C(O)=O,BRD-K02275692,O=C(Cc1cscn1)NC1C(=O)N2C=C(CSc3nnn[nH]3)CSC12,BRD-K02275692,bacterial cell wall synthesis inhibitor
8.069055,9.968409,464,O[C@H]1C[C@H](OCc2ccc(cc2)-c2ccccc2)[C@H](CC\C=C/CCC(O)=O)[C@H]1N1CCCCC1,BRD-K02283807,c1ccc(-c2ccc(COC3CCC(N4CCCCC4)C3)cc2)cc1,BRD-K02283807,thromboxane receptor antagonist
5.9704833,9.076186,465,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,BRD-K02404261,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,BRD-K02404261,adenosine receptor antagonist
8.063946,5.142726,466,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,BRD-K02407574,c1ccc2[nH]cnc2c1,BRD-K02407574,tubulin polymerization inhibitor
8.06616,9.011882,467,CC(C)(c1ccc(NS(=O)(=O)C(F)(F)F)cc1)c1ccc(cc1)C(C)(C)c1cccc(NS(=O)(=O)C(F)(F)F)c1,BRD-K02581333,c1ccc(Cc2ccc(Cc3ccccc3)cc2)cc1,BRD-K02581333,tyrosine phosphatase inhibitor
6.5051594,8.860706,468,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CC#CCCCNS(C)(=O)=O)cc1OC2(C)C,BRD-K02590140,C1=CCC2c3ccccc3OCC2C1,BRD-K02590140,cannabinoid receptor antagonist
5.2674513,6.552975,469,COc1cc2CCN(C)[C@H]3Cc4cccc(Oc5c(O)c(OC)cc6CC[N+](C)(C)[C@H](Cc7ccc(O)c(Oc1cc23)c7)c56)c4,BRD-K02607075,c1cc2cc(c1)Oc1ccc3c(c1)C(Cc1cccc(c1)Oc1cccc4c1C(C2)[NH2+]CC4)NCC3,BRD-K02607075,acetylcholine receptor antagonist
7.3150845,7.7283115,470,Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,BRD-K02637541,c1ccc(-c2ccnn2-c2ccccc2)cc1,BRD-K02637541,cyclooxygenase inhibitor
8.056318,5.1307077,471,COC(=O)Nc1nc2cc(SC(C)C)ccc2[nH]1,BRD-K02764365,c1ccc2[nH]cnc2c1,BRD-K02764365,anthelmintic
9.186706,8.3350115,472,Cc1cc(nnc1NCCN1CCOCC1)-c1ccccc1,BRD-K02867583,c1ccc(-c2ccc(NCCN3CCOCC3)nn2)cc1,BRD-K02867583,serotonin reuptake inhibitor
6.908492,8.599047,473,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,BRD-K02900412,c1ccc(Cc2ccccc2)cc1,BRD-K02900412,protein synthesis inhibitor
6.825991,6.1823983,474,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc2cc(O)c3C(=O)C[C@H](Oc3c2)c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O,BRD-K02953697,O=C1CC(c2ccccc2)Oc2cc(OC3OCCCC3OC3CCCCO3)ccc21,BRD-K02953697,cytochrome p450 inhibitor
5.7804813,8.699297,475,CN1CCN(CCCC(=O)O[C@H]2[C@@H](O)[C@H]3C(C)(C)CC[C@H](O)[C@]3(C)[C@@]3(O)C(=O)C[C@@](C)(O[C@]23C)C=C)CC1,BRD-K03015355,O=C(CCCN1CCNCC1)OC1CC2CCCCC2C2C(=O)CCOC12,BRD-K03015355,adenylyl cyclase activator|adenylate cyclase stimulant|growth hormone receptor agonist|phosphokinase stimulant
5.5292406,6.7178597,476,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc12,BRD-K03067624,c1ccc2c(c1)CCNC2CC1CCN2CCc3ccccc3C2C1,BRD-K03067624,protein synthesis inhibitor
8.869925,8.304839,477,ClC1=C(NCCN2CCOCC2)C(=O)c2ncccc2C1=O,BRD-K03109492,O=C1C=C(NCCN2CCOCC2)C(=O)c2ncccc21,BRD-K03109492,cdc inhibitor
8.087863,8.447681,478,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,BRD-K03384561,O=C(Nc1ccccc1)c1cc2ccccc2[nH]c1=O,BRD-K03384561,angiogenesis inhibitor
5.2766595,6.5281425,479,COc1cc-2c(C[C@@H]3N(C)CCc4cc(O)c(OC)c-2c34)cc1O,BRD-K03440695,c1ccc2c(c1)CC1NCCc3cccc-2c31,BRD-K03440695,acetylcholine receptor antagonist
7.2725115,6.719056,480,O=C(O[C@H]1Cc2c(OC(=O)c3ccccc3)cc(OC(=O)c3ccccc3)cc2O[C@@H]1c1ccc(OC(=O)c2ccccc2)c(OC(=O)c2ccccc2)c1)c1ccccc1,BRD-K03600606,O=C(Oc1cc(OC(=O)c2ccccc2)c2c(c1)OC(c1ccc(OC(=O)c3ccccc3)c(OC(=O)c3ccccc3)c1)C(OC(=O)c1ccccc1)C2)c1ccccc1,BRD-K03600606,beta secretase inhibitor
8.185071,9.629343,481,CC(C)n1c(\C=C\[C@H](O)C[C@H](O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,BRD-K03602135,c1ccc(-c2c[nH]c3ccccc23)cc1,BRD-K03602135,hmgcr inhibitor
8.943489,8.518759,482,Clc1ccccc1CNCC1CCC(CNCc2ccccc2Cl)CC1,BRD-K03642198,c1ccc(CNCC2CCC(CNCc3ccccc3)CC2)cc1,BRD-K03642198,hedgehog pathway inhibitor
6.565027,5.012894,483,Oc1cc(C=C(C#N)C#N)cc(O)c1O,BRD-K03670461,c1ccccc1,BRD-K03670461,egfr inhibitor
5.5355816,8.669654,484,CC(=C)[C@H]1O[C@H]2CC[C@]3(C)[C@]4(C)[C@@H](CC[C@@]3(O)[C@]22O[C@@H]2[C@H]1O)[C@@H]1OC(C)(C)[C@H]2C[C@@H]3C(=C)Cc5c(Cl)cc6[nH]c4c1c6c5[C@]23O,BRD-K03842655,C=C1Cc2ccc3[nH]c4c5c3c2C2C(COC5C3CCC5C(CCC6OCCC7OC675)C43)CC12,BRD-K03842655,potassium channel blocker
3.6116974,9.366198,485,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]2(O)C#C,BRD-K03981224,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,BRD-K03981224,progestogen hormone
6.018304,11.386802,486,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)[C@@H]1CCCCCCC(O)=O,BRD-K04010869,O=C1C=CCC1,BRD-K04010869,hsp inducer|nfkb pathway inhibitor
4.2283473,8.926524,487,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,BRD-K04046242,O=C1CCC2C3=CCc4ccccc4C3CCC12,BRD-K04046242,estrogen receptor agonist
10.352421,11.005411,488,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,BRD-K04111260,O=C(NCC1CCCN1)c1ccccc1,BRD-K04111260,dopamine receptor antagonist
6.9753895,7.3562236,489,COc1cc(C(O)=O)c2Oc3c(C=O)c(O)cc(C)c3C(=O)Oc2c1C,BRD-K04170657,O=C1Oc2ccccc2Oc2ccccc21,BRD-K04170657,ras gtpase inhibitor
9.892675,10.320714,490,CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,BRD-K04185004,c1ccccc1,BRD-K04185004,local anesthetic
8.337485,8.911469,491,CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1,BRD-K04414442,O=C(NCc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12,BRD-K04414442,tachykinin antagonist
7.132243,8.109829,492,[O-][N+](=O)c1cccc2cn[nH]c12,BRD-K04430056,c1ccc2[nH]ncc2c1,BRD-K04430056,nitric oxide synthase inhibitor
9.45411,8.59606,493,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc23)cc1,BRD-K04704168,c1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,BRD-K04704168,hcv inhibitor
6.3671904,6.2288117,494,Nc1ccc(cc1)-c1cc(=O)c2cc(O)ccc2o1,BRD-K04976539,O=c1cc(-c2ccccc2)oc2ccccc12,BRD-K04976539,pkc inhibitor|src inhibitor
6.633086,9.37146,495,CCCCCS(=O)(=O)CCCCCCCCCCn1c(c(C)c2cc(O)ccc12)-c1ccc(O)cc1,BRD-K05151076,c1ccc(-c2cc3ccccc3[nH]2)cc1,BRD-K05151076,estrogen receptor antagonist
10.834572,8.692573,496,Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,BRD-K05181084,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)Cc1ccccc1-2,BRD-K05181084,dopamine receptor antagonist
9.114942,6.7922316,497,OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c1ccc(Cl)cc1,BRD-K05181463,c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,BRD-K05181463,dopamine receptor antagonist
9.874977,6.5548177,498,NC(=N)NCCNS(=O)(=O)c1cccc2cnccc12,BRD-K05434375,c1ccc2cnccc2c1,BRD-K05434375,calcium channel blocker
9.110085,9.811391,499,COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1,BRD-K05464208,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,BRD-K05464208,p38 mapk inhibitor
8.110725,10.715555,500,CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@H](O)c1ccccc1,BRD-K05653692,c1ccc(CCCN2CCOCC2)cc1,BRD-K05653692,glucosyltransferase inhibitor
12.161622,8.750542,501,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl,BRD-K05673000,O=C(NC1C(=O)N2CCSC12)c1conc1-c1ccccc1,BRD-K05673000,bacterial cell wall synthesis inhibitor
9.73034,12.283442,502,CCN(CC)C(=O)N[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1,BRD-K05901394,c1cc2c3c(c[nH]c3c1)CC1NCCCC21,BRD-K05901394,dopamine receptor agonist
5.316707,8.787168,503,CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)c1ccoc1,BRD-K05906022,O=C1CC2OCC3CC(=O)C4C(CCC5C(c6ccoc6)OC(=O)C6OC654)C32CO1,BRD-K05906022,hiv protease inhibitor
7.5621986,8.560477,504,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,BRD-K05977355,c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,BRD-K05977355,sterol demethylase inhibitor
8.277008,10.392363,505,CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,BRD-K06014311,c1ccc(Cc2cc3ccccc3[nH]2)cc1,BRD-K06014311,melatonin receptor antagonist
6.0819063,11.23373,506,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCCC(O)=O,BRD-K06024458,,BRD-K06024458,cannabinoid receptor agonist
9.328539,7.484578,507,CN1CCN(CC(=O)N2c3c(C)scc3C(=O)Nc3ccccc23)CC1,BRD-K06147391,O=C1Nc2ccccc2N(C(=O)CN2CCNCC2)c2cscc21,BRD-K06147391,acetylcholine receptor antagonist
8.52532,9.303952,508,OC(=O)Cc1cc2ccccc2nc1C(O)=O,BRD-K06159959,c1ccc2ncccc2c1,BRD-K06159959,inhibitor of the binding of homoquinolinic acid to non-nmda sensitive sites
6.0578995,7.2808514,509,COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC,BRD-K06208435,c1ccc(CCNCCc2ccccc2)cc1,BRD-K06208435,calcium channel blocker
7.711577,8.068969,510,CS(=O)(=O)c1ccc(cc1)-c1cc(Br)sc1-c1ccc(F)cc1,BRD-K06221026,c1ccc(-c2ccsc2-c2ccccc2)cc1,BRD-K06221026,cyclooxygenase inhibitor
8.443125,7.8384237,511,c1[nH]nc(c1-c1ccnc2ccccc12)-c1ccccn1,BRD-K06234293,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,BRD-K06234293,tgf beta receptor inhibitor|p38 mapk inhibitor
7.4421325,8.094285,512,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(C)cc1)C2=O,BRD-K06426971,O=C1C(Nc2ccccc2)=CC(=O)c2scnc21,BRD-K06426971,histone lyinse methyltransferase inhibitor
8.944797,5.941232,513,COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,BRD-K06467078,c1ccc2c3c([nH]c2c1)C1CC2CCCCC2CN1CC3,BRD-K06467078,adrenergic receptor antagonist
8.8525305,6.9316354,514,Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12,BRD-K06543683,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,BRD-K06543683,pkc inhibitor|glycogen synthase kinase inhibitor|leucine rich repeat kinase inhibitor|sirt inhibitor
7.654753,9.098496,515,CN1c2cc3c(cc2N=C(c2ccc(cc2)C(O)=O)c2ccccc12)C(C)(C)CCC3(C)C,BRD-K06593056,c1ccc(C2=Nc3cc4c(cc3Nc3ccccc32)CCCC4)cc1,BRD-K06593056,retinoid receptor agonist
6.4685235,6.6542864,516,COc1ccc(cc1OC)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,BRD-K06753942,O=c1cc(-c2ccccc2)oc2ccccc12,BRD-K06753942,mek inhibitor
7.4160523,9.219184,517,CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O,BRD-K06854232,O=C(Nc1ccccc1)c1ccc2c(c1)CCCC2,BRD-K06854232,retinoid receptor agonist
10.908815,7.713821,518,CN(C)CCCN1c2ccccc2Sc2ccccc12,BRD-K06980535,c1ccc2c(c1)Nc1ccccc1S2,BRD-K06980535,dopamine receptor antagonist
6.4502087,6.650528,519,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,BRD-K07117950,O=c1ccc2cc3ccoc3cc2o1,BRD-K07117950,cdk inhibitor
6.3960004,6.5591884,520,C\C=C(\C)C(=O)O[C@@H]1Cc2c(OC1(C)C)ccc1ccc(=O)oc21,BRD-K07212038,O=c1ccc2ccc3c(c2o1)CCCO3,BRD-K07212038,mast cell stabilizer
10.405638,8.382674,521,C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1,BRD-K07220430,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,BRD-K07220430,calcium channel blocker
6.5792117,6.626712,522,Oc1cc(\C=C\c2ccc(O)c(O)c2)oc(=O)c1,BRD-K07325606,O=c1cccc(C=Cc2ccccc2)o1,BRD-K07325606,pkc inhibitor
7.666965,10.873026,523,C[C@H](Cc1ccc(OCC(O)=O)cc1)NC[C@H](O)c1cccc(Cl)c1,BRD-K07507905,c1ccc(CCNCCc2ccccc2)cc1,BRD-K07507905,adrenergic receptor agonist
9.100849,10.127953,524,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,BRD-K07691486,c1ccc(CNc2ncnc3[nH]cnc23)cc1,BRD-K07691486,cdk inhibitor
9.101118,10.263504,525,CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,BRD-K07762753,c1ccc(Nc2ncnc3[nH]cnc23)cc1,BRD-K07762753,cdk inhibitor|tyrosine kinase inhibitor
6.4937963,4.5935335,526,Oc1ccc(\C=C(/C#N)C(=O)c2ccc(O)c(O)c2)cc1O,BRD-K07888196,O=C(C=Cc1ccccc1)c1ccccc1,BRD-K07888196,igf-1 inhibitor
5.332974,6.625312,527,COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34,BRD-K08078237,c1cc2cc(c1)Oc1ccc(cc1)CC1NCCc3ccc(cc31)Oc1cccc3c1C(C2)NCC3,BRD-K08078237,calcium channel blocker
7.9142733,7.3197517,528,Oc1c(-c2cccc(Oc3ccccc3)c2)c(=O)[nH]c2cc(Cl)ccc12,BRD-K08109516,O=c1[nH]c2ccccc2cc1-c1cccc(Oc2ccccc2)c1,BRD-K08109516,glutamate receptor antagonist
6.589012,5.0483255,529,Oc1cc(C=C(C#N)C#N)cc(c1O)[N+]([O-])=O,BRD-K08115555,c1ccccc1,BRD-K08115555,catechol o methyltransferase inhibitor|tumor necrosis factor inhibitor
6.4489136,4.709385,530,COc1cc(C=C(C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,BRD-K08132273,c1ccc(CSc2nc3ccccc3s2)cc1,BRD-K08132273,egfr inhibitor
8.596016,6.2275677,531,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,BRD-K08219523,c1ccc2[nH]ccc2c1,BRD-K08219523,serotonin receptor agonist
8.650803,9.913585,532,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,BRD-K08252256,c1ccc(Nc2ccccc2)cc1,BRD-K08252256,cyclooxygenase inhibitor
6.542695,9.573427,533,CCCCOC(=O)c1ccc(O)cc1,BRD-K08287586,c1ccccc1,BRD-K08287586,dna synthesis inhibitor
6.4974127,7.2001796,534,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,BRD-K08316444,O=C1c2ccc3c(c2OC2COc4ccccc4C12)CCO3,BRD-K08316444,inhibitor of mitochondrial electron transport
8.934432,8.878747,535,Clc1ccc(CN(CCCNC(=S)NCCCc2c[nH]cn2)c2ccc(Br)cn2)cc1Cl,BRD-K08438429,S=C(NCCCc1c[nH]cn1)NCCCN(Cc1ccccc1)c1ccccn1,BRD-K08438429,glucosylceramidase inhibitor|somatostatin receptor agonist
7.509333,7.5171723,536,CCOc1ccc(cc1)-c1nc2cc(ccc2[nH]1)-c1nc2cc(ccc2[nH]1)N1CCN(C)CC1,BRD-K08554278,c1ccc(-c2nc3cc(-c4nc5cc(N6CCNCC6)ccc5[nH]4)ccc3[nH]2)cc1,BRD-K08554278,dna binding
11.000161,7.6741915,537,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,BRD-K08619574,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,BRD-K08619574,dopamine receptor antagonist
5.9258666,8.253039,538,C(C#CCN1CCCC1)N1CCCC1,BRD-K08619838,C(#CCN1CCCC1)CN1CCCC1,BRD-K08619838,acetylcholine receptor agonist
10.764881,8.53657,539,Cc1c[nH]c(=O)n(CCCN2CCN(CC2)c2ccccc2OCC(F)(F)F)c1=O,BRD-K08640512,O=c1cc[nH]c(=O)n1CCCN1CCN(c2ccccc2)CC1,BRD-K08640512,adrenergic receptor antagonist
3.9287496,6.8117924,540,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,BRD-K08806317,c1nsnc1N1CCOCC1,BRD-K08806317,adrenergic receptor antagonist
7.61967,8.167678,541,NC(=O)NN=Cc1ccc(Oc2ccc(F)cc2)cc1,BRD-K08890269,c1ccc(Oc2ccccc2)cc1,BRD-K08890269,sodium channel blocker
6.064327,11.189804,542,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,BRD-K08973992,,BRD-K08973992,oxidative stress inducer
9.533455,8.674587,543,C(CNc1nc2ccccc2s1)COc1cccc(CN2CCCCC2)c1,BRD-K08996725,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,BRD-K08996725,histamine receptor antagonist
10.406025,8.754273,544,Fc1ccc(cc1)N1CCN(CCCN2c3cccc4cccc(c34)S2(=O)=O)CC1,BRD-K08998509,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccccc2)CC1,BRD-K08998509,dopamine receptor antagonist|serotonin receptor antagonist
7.7220826,7.895266,545,NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1,BRD-K09132007,c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,BRD-K09132007,casein kinase inhibitor|tgf beta receptor inhibitor
7.266533,8.466093,546,Oc1c(I)cc(Cl)c2cccnc12,BRD-K09255212,c1ccc2ncccc2c1,BRD-K09255212,chelating
9.177155,7.5470047,547,NC1CCN(CC1)c1cccc(Cl)n1,BRD-K09397065,c1ccc(N2CCCCC2)nc1,BRD-K09397065,serotonin receptor agonist
5.669821,9.98122,548,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K09416995,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,BRD-K09416995,hmgcr inhibitor
4.7580767,8.155545,549,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O,BRD-K09471561,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2,BRD-K09471561,bacterial dna gyrase inhibitor
8.312553,7.623709,550,COC1=CC(=O)O[C@H](C1)\C=C\c1ccccc1,BRD-K09497549,O=C1C=CCC(C=Cc2ccccc2)O1,BRD-K09497549,calcium channel modulator|mtor inhibitor|sodium channel blocker
8.39239,7.1756377,551,O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1,BRD-K09537769,O=c1cc(N2CCOCC2)oc2c1ccc1ccccc12,BRD-K09537769,dna dependent protein kinase inhibitor|mtor inhibitor|pi3k inhibitor
8.247707,8.902674,552,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,BRD-K09549677,c1ccc2c(c1)CCC(CCNCCCc1nc3ccccc3[nH]1)C2,BRD-K09549677,t-type calcium channel blocker|angiogenesis inhibitor|calcium channel blocker|calcium channel inhibitor|l-type calcium channel blocker|sodium channel blocker
9.144402,6.465355,553,CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,BRD-K09598619,C1=CC2CCC3Nc4ccc(C5CC6CCCN(CCc7c5[nH]c5ccccc75)C6)cc4C34CCN(C1)C24,BRD-K09598619,tubulin polymerization inhibitor
5.789737,8.32285,554,S=P(N1CC1)(N1CC1)N1CC1,BRD-K09631521,S=P(N1CC1)(N1CC1)N1CC1,BRD-K09631521,cytochrome p450 inhibitor
8.103177,10.693949,555,CCCCCCCCCCCCCC(=O)N[C@@H](C)[C@H](O)c1ccccc1,BRD-K09635134,c1ccccc1,BRD-K09635134,negative control for d-erythro-mapp
8.154788,8.994458,556,Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F,BRD-K09635314,O=S(=O)(Nc1ccccc1)c1ccccc1,BRD-K09635314,phospholipase activator
8.166814,7.7135577,557,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,BRD-K09668667,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,BRD-K09668667,carcinogen
6.0432124,11.249023,558,CCCCCCCC\C=C/C\C=C/C\C=C/CCCC(=O)NCCO,BRD-K09764130,,BRD-K09764130,cannabinoid receptor agonist
6.9882436,10.353514,559,CCCCCCN(CCCCCC)C(=O)Cc1c([nH]c2ccccc12)-c1ccc(F)cc1,BRD-K09778810,c1ccc(-c2cc3ccccc3[nH]2)cc1,BRD-K09778810,inositol monophosphatase inhibitor
8.28975,9.992435,560,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,BRD-K09963420,O=C(CNC(=O)c1ccc2ccccc2n1)NC(CCN1CCC2CCCCC2C1)Cc1ccccc1,BRD-K09963420,hiv protease inhibitor
